UTTAR PRADESH,JHANSI,2003,4,8
UTTAR PRADESH,KANNAUJ,2003,4,22
UTTAR PRADESH,KANPUR DEHAT,2003,6,20
UTTAR PRADESH,KANPUR NAGAR,2003,24,57
UTTAR PRADESH,KAUSHAMBI,2003,17,4
UTTAR PRADESH,KHIRI,2003,28,40
UTTAR PRADESH,KUSHI NAGAR,2003,5,9
UTTAR PRADESH,LALITPUR,2003,5,4
UTTAR PRADESH,LUCKNOW,2003,38,98
UTTAR PRADESH,MAHARAJGANJ,2003,4,10
UTTAR PRADESH,MAHOBA,2003,2,5
UTTAR PRADESH,MAINPURI,2003,7,19
UTTAR PRADESH,MATHURA,2003,16,26
UTTAR PRADESH,MAU,2003,5,10
UTTAR PRADESH,MEERUT,2003,40,55
UTTAR PRADESH,MIRZAPUR,2003,6,6
UTTAR PRADESH,MORADABAD,2003,43,43
UTTAR PRADESH,MUZAFFARNAGAR,2003,32,36
UTTAR PRADESH,PILIBHIT,2003,21,20
UTTAR PRADESH,PRATAPGARH,2003,9,19
UTTAR PRADESH,RAIBAREILLY,2003,20,25
UTTAR PRADESH,RAMPUR,2003,13,21
UTTAR PRADESH,SAHARANPUR,2003,17,50
UTTAR PRADESH,SANT KABIRNAGAR,2003,0,4
UTTAR PRADESH,SHAHJAHANPUR,2003,17,60
UTTAR PRADESH,SHRAWASTI,2003,3,4
UTTAR PRADESH,SIDHARTHNAGAR,2003,2,7
UTTAR PRADESH,SITAPUR,2003,47,40
UTTAR PRADESH,SONBHADRA,2003,5,4
UTTAR PRADESH,ST.RAVIDASNAGAR,2003,2,1
UTTAR PRADESH,SULTANPUR,2003,18,19
UTTAR PRADESH,UNNAO,2003,23,19
UTTAR PRADESH,VARANASI,2003,7,7
UTTAR PRADESH,TOTAL,2003,911,1499
UTTARAKHAND,ALMORA,2003,1,1
UTTARAKHAND,BAGESHWAR,2003,4,0
UTTARAKHAND,CHAMOLI,2003,4,3
UTTARAKHAND,CHAMPAWAT,2003,1,3
UTTARAKHAND,DEHRADUN,2003,16,28
UTTARAKHAND,HARIDWAR,2003,31,25
UTTARAKHAND,NAINITAL,2003,9,14
UTTARAKHAND,PAURI GARHWAL,2003,7,14
UTTARAKHAND,PITHORAGARH,2003,3,0
UTTARAKHAND,RUDRA PRAYAG,2003,2,2
UTTARAKHAND,TEHRI GARHWAL,2003,6,4
UTTARAKHAND,UDHAMSINGH NAGAR,2003,14,34
UTTARAKHAND,UTTARKASHI,2003,9,6
UTTARAKHAND,TOTAL,2003,107,134
WEST BENGAL,24 PARGANAS NORTH,2003,92,103
WEST BENGAL,24 PARGANAS SOUTH,2003,89,69
WEST BENGAL,ASANSOL,2003,8,11
WEST BENGAL,BANKURA,2003,43,11
WEST BENGAL,BIRBHUM,2003,48,30
WEST BENGAL,BURDWAN,2003,61,33
WEST BENGAL,COOCHBEHAR,2003,53,34
WEST BENGAL,DAKSHIN DINAJPUR,2003,31,32
WEST BENGAL,DARJEELING,2003,24,26
WEST BENGAL,HOOGHLY,2003,39,31
WEST BENGAL,HOWRAH,2003,9,8
WEST BENGAL,HOWRAH CITY,2003,6,7
WEST BENGAL,HOWRAH G.R.P.,2003,0,2
WEST BENGAL,JALPAIGURI,2003,60,23
WEST BENGAL,KHARAGPUR G.R.P.,2003,0,0
WEST BENGAL,KOLKATA,2003,36,85
WEST BENGAL,MALDA,2003,57,20
WEST BENGAL,MURSHIDABAD,2003,106,84
WEST BENGAL,NADIA,2003,108,59
WEST BENGAL,PASCHIM MIDNAPUR,2003,50,45
WEST BENGAL,PURAB MIDNAPUR,2003,33,49
WEST BENGAL,PURULIA,2003,25,14
WEST BENGAL,SEALDAH G.R.P.,2003,0,0
WEST BENGAL,SILIGURI G.R.P.,2003,0,2
WEST BENGAL,UTTAR DINAJPUR,2003,24,23
WEST BENGAL,TOTAL,2003,1002,801
A & N ISLANDS,ANDAMAN,2003,2,2
A & N ISLANDS,NICOBAR,2003,0,0
A & N ISLANDS,TOTAL,2003,2,2
CHANDIGARH,CHANDIGARH,2003,18,28
CHANDIGARH,TOTAL,2003,18,28
D & N HAVELI,D and N HAVELI,2003,1,4
D & N HAVELI,TOTAL,2003,1,4
DAMAN & DIU,DAMAN,2003,4,1
DAMAN & DIU,DIU,2003,1,0
DAMAN & DIU,TOTAL,2003,5,1
DELHI,CENTRAL,2003,20,40
DELHI,DELHI UT TOTAL,2003,490,797
DELHI,EAST,2003,37,119
DELHI,G.R.P.(RLY),2003,0,5
DELHI,I.G.I. AIRPORT,2003,0,1
DELHI,NEW DELHI,2003,8,16
DELHI,NORTH,2003,34,44
DELHI,NORTH EAST,2003,53,133
DELHI,NORTH WEST,2003,128,191
DELHI,S.T.F.,2003,0,0
DELHI,SOUTH,2003,83,102
DELHI,SOUTH WEST,2003,57,73
DELHI,WEST,2003,70,73
LAKSHADWEEP,LAKSHADWEEP,2003,2,0
LAKSHADWEEP,TOTAL,2003,2,0
PUDUCHERRY,PONDICHERRY,2003,2,13
PUDUCHERRY,TOTAL,2003,2,13
ANDHRA PRADESH,ADILABAD,2004,50,42
ANDHRA PRADESH,ANANTAPUR,2004,20,31
ANDHRA PRADESH,CHITTOOR,2004,28,27
ANDHRA PRADESH,CUDDAPAH,2004,14,31
ANDHRA PRADESH,CYBERABAD,2004,40,69
ANDHRA PRADESH,EAST GODAVARI,2004,31,23
ANDHRA PRADESH,GUNTAKAL RLY.,2004,0,0
ANDHRA PRADESH,GUNTUR,2004,46,60
ANDHRA PRADESH,HYDERABAD CITY,2004,56,62
ANDHRA PRADESH,KARIMNAGAR,2004,85,98
ANDHRA PRADESH,KHAMMAM,2004,43,46
ANDHRA PRADESH,KRISHNA,2004,33,13
ANDHRA PRADESH,KURNOOL,2004,29,32
ANDHRA PRADESH,MAHABOOBNAGAR,2004,56,52
ANDHRA PRADESH,MEDAK,2004,52,32
ANDHRA PRADESH,NALGONDA,2004,46,57
ANDHRA PRADESH,NELLORE,2004,107,55
ANDHRA PRADESH,NIZAMABAD,2004,24,19
ANDHRA PRADESH,PRAKASHAM,2004,19,37
ANDHRA PRADESH,RANGA REDDY,2004,25,22
ANDHRA PRADESH,SECUNDERABAD RLY.,2004,0,0
ANDHRA PRADESH,SRIKAKULAM,2004,15,13
ANDHRA PRADESH,VIJAYAWADA,2004,19,43
ANDHRA PRADESH,VIJAYAWADA RLY.,2004,0,0
ANDHRA PRADESH,VISAKHA RURAL,2004,18,12
ANDHRA PRADESH,VISAKHAPATNAM,2004,12,16
ANDHRA PRADESH,VIZIANAGARAM,2004,14,7
ANDHRA PRADESH,WARANGAL,2004,53,88
ANDHRA PRADESH,WEST GODAVARI,2004,81,43
ANDHRA PRADESH,TOTAL,2004,1016,1030
ARUNACHAL PRADESH,CHANGLANG,2004,9,5
ARUNACHAL PRADESH,DIBANG VALLEY,2004,3,0
ARUNACHAL PRADESH,K/KUMEY,2004,0,1
ARUNACHAL PRADESH,KAMENG EAST,2004,0,2
ARUNACHAL PRADESH,KAMENG WEST,2004,2,2
ARUNACHAL PRADESH,LOHIT,2004,5,5
ARUNACHAL PRADESH,PAPUM PARE,2004,4,4
ARUNACHAL PRADESH,SIANG EAST,2004,11,10
ARUNACHAL PRADESH,SIANG UPPER,2004,1,0
ARUNACHAL PRADESH,SIANG WEST,2004,6,6
ARUNACHAL PRADESH,SUBANSIRI LOWER,2004,0,0
ARUNACHAL PRADESH,SUBANSIRI UPPER,2004,0,4
ARUNACHAL PRADESH,TAWANG,2004,0,0
ARUNACHAL PRADESH,TIRAP,2004,1,2
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2004,0,0
ARUNACHAL PRADESH,TOTAL,2004,42,41
ASSAM,BARPETA,2004,50,60
ASSAM,BONGAIGAON,2004,41,46
ASSAM,C.I.D.,2004,0,0
ASSAM,CACHAR,2004,46,92
ASSAM,DARRANG,2004,55,38
ASSAM,DHEMAJI,2004,53,40
ASSAM,DHUBRI,2004,79,65
ASSAM,DIBRUGARH,2004,58,68
ASSAM,G.R.P.,2004,2,3
ASSAM,GOALPARA,2004,50,51
ASSAM,GOLAGHAT,2004,62,70
ASSAM,GUWAHATI CITY,2004,88,228
ASSAM,HAILAKANDI,2004,18,25
ASSAM,JORHAT,2004,32,32
ASSAM,KAMRUP,2004,59,110
ASSAM,KARBI ANGLONG,2004,14,11
ASSAM,KARIMGANJ,2004,32,31
ASSAM,KOKRAJHAR,2004,33,24
ASSAM,LAKHIMPUR,2004,56,94
ASSAM,MORIGAON,2004,36,43
ASSAM,N.C.HILLS,2004,1,6
ASSAM,NAGAON,2004,91,134
ASSAM,NALBARI,2004,29,48
ASSAM,R.P.O.,2004,5,0
ASSAM,SIBSAGAR,2004,49,81
ASSAM,SONITPUR,2004,87,101
ASSAM,TINSUKIA,2004,45,51
ASSAM,TOTAL,2004,1171,1552
BIHAR,ARARIA,2004,34,22
BIHAR,ARWAL,2004,2,0
BIHAR,AURANGABAD,2004,18,27
BIHAR,BAGAHA,2004,23,15
BIHAR,BANKA,2004,44,22
BIHAR,BEGUSARAI,2004,23,8
BIHAR,BETTIAH,2004,128,40
BIHAR,BHABHUA,2004,20,13
BIHAR,BHAGALPUR,2004,63,59
BIHAR,BHOJPUR,2004,9,9
BIHAR,BUXAR,2004,13,5
BIHAR,DARBHANGA,2004,59,15
BIHAR,GAYA,2004,19,30
BIHAR,GOPALGANJ,2004,39,27
BIHAR,JAMALPUR RLY.,2004,0,1
BIHAR,JAMUI,2004,31,11
BIHAR,JEHANABAD,2004,6,8
BIHAR,KATIHAR,2004,79,34
BIHAR,KATIHAR RLY.,2004,2,3
BIHAR,KHAGARIA,2004,18,10
BIHAR,KISHANGANJ,2004,32,80
BIHAR,LAKHISARAI,2004,13,13
BIHAR,MADHEPURA,2004,11,11
BIHAR,MADHUBANI,2004,61,33
BIHAR,MOTIHARI,2004,29,56
BIHAR,MUNGER,2004,11,14
BIHAR,MUZAFFARPUR,2004,166,42
BIHAR,MUZAFFARPUR RLY.,2004,2,3
BIHAR,NALANDA,2004,43,32
BIHAR,NAUGACHIA,2004,7,4
BIHAR,NAWADAH,2004,37,12
BIHAR,PATNA,2004,46,39
BIHAR,PATNA RLY.,2004,2,0
BIHAR,PURNEA,2004,62,6
BIHAR,ROHTAS,2004,12,14
BIHAR,SAHARSA,2004,21,21
BIHAR,SAMASTIPUR,2004,28,16
BIHAR,SARAN,2004,17,51
BIHAR,SHEIKHPURA,2004,3,4
BIHAR,SHEOHAR,2004,13,6
BIHAR,SITAMARHI,2004,70,30
BIHAR,SIWAN,2004,7,39
BIHAR,SUPAUL,2004,25,7
BIHAR,VAISHALI,2004,42,105
BIHAR,TOTAL,2004,1390,997
CHHATTISGARH,BALRAMPUR,2004,27,6
CHHATTISGARH,BILASPUR,2004,61,21
CHHATTISGARH,BIZAPUR,2004,3,1
CHHATTISGARH,DANTEWARA,2004,11,3
CHHATTISGARH,DHAMTARI,2004,37,1
CHHATTISGARH,DURG,2004,124,30
CHHATTISGARH,GRP RAIPUR,2004,2,1
CHHATTISGARH,JAGDALPUR,2004,82,20
CHHATTISGARH,JANJGIR,2004,30,5
CHHATTISGARH,JASHPUR,2004,56,4
CHHATTISGARH,KABIRDHAM,2004,22,4
CHHATTISGARH,KANKER,2004,22,10
CHHATTISGARH,KORBA,2004,34,6
CHHATTISGARH,KORIYA,2004,50,4
CHHATTISGARH,MAHASAMUND,2004,35,3
CHHATTISGARH,NARAYANPUR,2004,1,0
CHHATTISGARH,RAIGARH,2004,45,13
CHHATTISGARH,RAIPUR,2004,143,27
CHHATTISGARH,RAJNANDGAON,2004,61,2
CHHATTISGARH,SARGUJA,2004,123,13
CHHATTISGARH,TOTAL,2004,969,174
GOA,NORTH GOA,2004,13,2
GOA,SOUTH GOA,2004,24,8
GOA,TOTAL,2004,37,10
GUJARAT,AHMEDABAD COMMR.,2004,40,122
GUJARAT,AHMEDABAD RURAL,2004,12,28
GUJARAT,AHWA-DANG,2004,2,0
GUJARAT,AMRELI,2004,5,23
GUJARAT,ANAND,2004,12,39
GUJARAT,BHARUCH,2004,14,16
GUJARAT,BHAVNAGAR,2004,22,60
GUJARAT,DAHOD,2004,9,23
GUJARAT,GANDHINAGAR,2004,8,11
GUJARAT,HIMATNAGAR,2004,10,43
GUJARAT,JAMNAGAR,2004,8,27
GUJARAT,JUNAGADH,2004,9,41
GUJARAT,KHEDA NORTH,2004,8,22
GUJARAT,KUTCH,2004,13,34
GUJARAT,MEHSANA,2004,4,47
GUJARAT,NARMADA,2004,6,7
GUJARAT,NAVSARI,2004,5,7
GUJARAT,PALANPUR,2004,21,36
GUJARAT,PANCHMAHAL,2004,7,28
GUJARAT,PATAN,2004,6,27
GUJARAT,PORBANDAR,2004,1,4
GUJARAT,RAJKOT COMMR.,2004,9,32
GUJARAT,RAJKOT RURAL,2004,17,41
GUJARAT,SURAT COMMR.,2004,24,47
GUJARAT,SURAT RURAL,2004,14,13
GUJARAT,SURENDRANAGAR,2004,13,23
GUJARAT,VADODARA COMMR.,2004,6,34
GUJARAT,VADODARA RURAL,2004,22,54
GUJARAT,VALSAD,2004,9,16
GUJARAT,W.RLY,2004,3,0
GUJARAT,TOTAL,2004,339,905
HARYANA,AMBALA,2004,10,22
HARYANA,BHIWANI,2004,28,12
HARYANA,FARIDABAD,2004,42,49
HARYANA,FATEHABAD,2004,9,9
HARYANA,GRP,2004,2,0
HARYANA,GURGAON,2004,36,34
HARYANA,HISSAR,2004,16,31
HARYANA,JHAJJAR,2004,11,7
HARYANA,JIND,2004,7,6
HARYANA,KAITHAL,2004,18,9
HARYANA,KARNAL,2004,31,12
HARYANA,KURUKSHETRA,2004,21,5
HARYANA,MAHENDRAGARH,2004,20,11
HARYANA,PANCHKULA,2004,6,5
HARYANA,PANIPAT,2004,38,8
HARYANA,REWARI,2004,16,21
HARYANA,ROHTAK,2004,29,13
HARYANA,SIRSA,2004,17,6
HARYANA,SONIPAT,2004,13,20
HARYANA,YAMUNANAGAR,2004,16,12
HARYANA,TOTAL,2004,386,292
HIMACHAL PRADESH,BILASPUR,2004,10,5
HIMACHAL PRADESH,CHAMBA,2004,14,20
HIMACHAL PRADESH,G.R.P.,2004,0,0
HIMACHAL PRADESH,HAMIRPUR,2004,5,7
HIMACHAL PRADESH,KANGRA,2004,15,10
HIMACHAL PRADESH,KINNAUR,2004,8,3
HIMACHAL PRADESH,KULLU,2004,13,11
HIMACHAL PRADESH,LAHAUL-SPITI,2004,0,0
HIMACHAL PRADESH,MANDI,2004,15,6
HIMACHAL PRADESH,SHIMLA,2004,34,14
HIMACHAL PRADESH,SIRMAUR,2004,9,10
HIMACHAL PRADESH,SOLAN,2004,20,8
HIMACHAL PRADESH,UNA,2004,10,5
HIMACHAL PRADESH,TOTAL,2004,153,99
JAMMU & KASHMIR,ANANTNAG,2004,17,49
JAMMU & KASHMIR,AWANTIPORA,2004,8,10
JAMMU & KASHMIR,BARAMULLA,2004,15,74
JAMMU & KASHMIR,BORDER,2004,4,10
JAMMU & KASHMIR,BUDGAM,2004,6,54
JAMMU & KASHMIR,CRIME JAMMU,2004,0,0
JAMMU & KASHMIR,CRIME SRINAGAR,2004,0,0
JAMMU & KASHMIR,DODA,2004,4,20
JAMMU & KASHMIR,GANDERBAL,2004,12,29
JAMMU & KASHMIR,HANDWARA,2004,7,30
JAMMU & KASHMIR,JAMMU,2004,19,54
JAMMU & KASHMIR,KARGIL,2004,1,1
JAMMU & KASHMIR,KATHUA,2004,10,15
JAMMU & KASHMIR,KULGAM,2004,11,37
JAMMU & KASHMIR,KUPWARA,2004,20,40
JAMMU & KASHMIR,LEH,2004,3,4
JAMMU & KASHMIR,POONCH,2004,11,18
JAMMU & KASHMIR,PULWAMA,2004,0,39
JAMMU & KASHMIR,RAILWAYS,2004,1,0
JAMMU & KASHMIR,RAJOURI,2004,22,27
JAMMU & KASHMIR,RAMBAN,2004,7,12
JAMMU & KASHMIR,REASI,2004,5,9
JAMMU & KASHMIR,SRINAGAR,2004,24,92
JAMMU & KASHMIR,UDHAMPUR,2004,11,8
JAMMU & KASHMIR,TOTAL,2004,218,632
JHARKHAND,BOKARO,2004,48,26
JHARKHAND,CHAIBASA,2004,37,9
JHARKHAND,CHATRA,2004,18,1
JHARKHAND,DEOGHAR,2004,37,2
JHARKHAND,DHANBAD,2004,38,25
JHARKHAND,DHANBAD RLY.,2004,2,1
JHARKHAND,DUMKA,2004,50,3
JHARKHAND,GARHWA,2004,32,2
JHARKHAND,GIRIDIH,2004,39,8
JHARKHAND,GODDA,2004,86,6
JHARKHAND,GUMLA,2004,31,8
JHARKHAND,HAZARIBAGH,2004,71,18
JHARKHAND,JAMSHEDPUR,2004,76,18
JHARKHAND,JAMSHEDPUR RLY.,2004,1,1
JHARKHAND,JAMTARA,2004,25,2
JHARKHAND,KODERMA,2004,6,4
JHARKHAND,LATEHAR,2004,12,2
JHARKHAND,LOHARDAGGA,2004,14,1
JHARKHAND,PAKUR,2004,37,1
JHARKHAND,PALAMU,2004,14,8
JHARKHAND,RANCHI,2004,55,22
JHARKHAND,SAHEBGANJ,2004,26,5
JHARKHAND,SARAIKELA,2004,26,4
JHARKHAND,SIMDEGA,2004,16,1
JHARKHAND,TOTAL,2004,797,178
KARNATAKA,BAGALKOT,2004,3,14
KARNATAKA,BANGALORE COMMR.,2004,32,61
KARNATAKA,BANGALORE RURAL,2004,29,20
KARNATAKA,BELGAUM,2004,5,12
KARNATAKA,BELLARY,2004,5,12
KARNATAKA,BIDAR,2004,8,16
KARNATAKA,BIJAPUR,2004,8,11
KARNATAKA,CHAMARAJNAGAR,2004,7,2
KARNATAKA,CHICKMAGALUR,2004,7,7
KARNATAKA,CHITRADURGA,2004,16,5
KARNATAKA,DAKSHIN KANNADA,2004,12,8
KARNATAKA,DAVANAGERE,2004,8,7
KARNATAKA,DHARWAD COMMR.,2004,1,6
KARNATAKA,DHARWAD RURAL,2004,3,3
KARNATAKA,GADAG,2004,1,3
KARNATAKA,GULBARGA,2004,23,35
KARNATAKA,HASSAN,2004,16,8
KARNATAKA,HAVERI,2004,9,0
KARNATAKA,K.G.F.,2004,2,7
KARNATAKA,KODAGU,2004,8,1
KARNATAKA,KOLAR,2004,16,16
KARNATAKA,KOPPAL,2004,8,4
KARNATAKA,MANDYA,2004,15,0
KARNATAKA,MYSORE COMMR.,2004,4,5
KARNATAKA,MYSORE RURAL,2004,11,4
KARNATAKA,RAICHUR,2004,6,7
KARNATAKA,RAILWAYS,2004,0,0
KARNATAKA,SHIMOGA,2004,11,9
KARNATAKA,TUMKUR,2004,15,0
KARNATAKA,UDUPI,2004,0,1
KARNATAKA,UTTAR KANNADA,2004,2,2
KARNATAKA,TOTAL,2004,291,286
KERALA,ALAPUZHA,2004,12,6
KERALA,CBCID,2004,0,0
KERALA,ERNAKULAM COMMR.,2004,7,8
KERALA,ERNAKULAM RURAL,2004,21,5
KERALA,IDUKKI,2004,15,9
KERALA,KANNUR,2004,33,2
KERALA,KASARGOD,2004,29,3
KERALA,KOLLAM,2004,55,12
KERALA,KOTTAYAM,2004,28,8
KERALA,KOZHIKODE COMMR.,2004,13,5
KERALA,KOZHIKODE RURAL,2004,30,7
KERALA,MALAPPURAM,2004,57,6
KERALA,PALAKKAD,2004,36,5
KERALA,PATHANAMTHITTA,2004,18,18
KERALA,RAILWAYS,2004,0,1
KERALA,THRISSUR,2004,41,10
KERALA,TRIVANDRUM COMMR.,2004,18,17
KERALA,TRIVANDRUM RURAL,2004,42,17
KERALA,WAYANADU,2004,25,3
KERALA,TOTAL,2004,480,142
MADHYA PRADESH,ANUPPUR,2004,28,3
MADHYA PRADESH,ASHOK NAGAR,2004,35,3
MADHYA PRADESH,BALAGHAT,2004,86,6
MADHYA PRADESH,BARWANI,2004,30,1
MADHYA PRADESH,BETUL,2004,110,15
MADHYA PRADESH,BHIND,2004,29,13
MADHYA PRADESH,BHOPAL,2004,84,38
MADHYA PRADESH,BHOPAL RLY.,2004,1,0
MADHYA PRADESH,BURHANPUR,2004,18,2
MADHYA PRADESH,CHHATARPUR,2004,62,14
MADHYA PRADESH,CHHINDWARA,2004,132,12
MADHYA PRADESH,DAMOH,2004,54,2
MADHYA PRADESH,DATIYA,2004,25,11
MADHYA PRADESH,DEWAS,2004,82,21
MADHYA PRADESH,DHAR,2004,109,29
MADHYA PRADESH,DINDORI,2004,34,3
MADHYA PRADESH,GUNA,2004,78,4
MADHYA PRADESH,GWALIOR,2004,58,34
MADHYA PRADESH,HARDA,2004,31,3
MADHYA PRADESH,HOSHANGABAD,2004,51,14
MADHYA PRADESH,INDORE,2004,97,30
MADHYA PRADESH,INDORE RLY.,2004,1,0
MADHYA PRADESH,JABALPUR,2004,102,26
MADHYA PRADESH,JABALPUR RLY.,2004,7,0
MADHYA PRADESH,JHABUA,2004,22,42
MADHYA PRADESH,KATNI,2004,30,3
MADHYA PRADESH,KHANDWA,2004,57,12
MADHYA PRADESH,KHARGON,2004,63,15
MADHYA PRADESH,MANDLA,2004,44,2
MADHYA PRADESH,MANDSAUR,2004,40,9
MADHYA PRADESH,MORENA,2004,55,11
MADHYA PRADESH,NARSINGHPUR,2004,42,4
MADHYA PRADESH,NEEMUCH,2004,23,5
MADHYA PRADESH,PANNA,2004,34,0
MADHYA PRADESH,RAISEN,2004,67,8
MADHYA PRADESH,RAJGARH,2004,98,14
MADHYA PRADESH,RATLAM,2004,71,16
MADHYA PRADESH,REWA,2004,52,18
MADHYA PRADESH,SAGAR,2004,141,23
MADHYA PRADESH,SATNA,2004,64,3
MADHYA PRADESH,SEONI,2004,74,10
MADHYA PRADESH,SHAHDOL,2004,47,9
MADHYA PRADESH,SHAJAPUR,2004,74,11
MADHYA PRADESH,SHEOPUR,2004,21,3
MADHYA PRADESH,SHIVPURI,2004,61,13
MADHYA PRADESH,SIDHI,2004,51,22
MADHYA PRADESH,SIHORE,2004,62,4
MADHYA PRADESH,TIKAMGARH,2004,43,5
MADHYA PRADESH,UJJAIN,2004,65,27
MADHYA PRADESH,UMARIYA,2004,30,1
MADHYA PRADESH,VIDISHA,2004,100,10
MADHYA PRADESH,TOTAL,2004,2875,584
MAHARASHTRA,AHMEDNAGAR,2004,41,13
MAHARASHTRA,AKOLA,2004,38,21
MAHARASHTRA,AMRAVATI COMMR.,2004,17,18
MAHARASHTRA,AMRAVATI RURAL,2004,56,19
MAHARASHTRA,AURANGABAD COMMR.,2004,12,14
MAHARASHTRA,AURANGABAD RURAL,2004,10,6
MAHARASHTRA,BEED,2004,24,16
MAHARASHTRA,BHANDARA,2004,36,16
MAHARASHTRA,BULDHANA,2004,39,16
MAHARASHTRA,CHANDRAPUR,2004,31,17
MAHARASHTRA,DHULE,2004,11,3
MAHARASHTRA,GADCHIROLI,2004,31,8
MAHARASHTRA,GONDIA,2004,30,19
MAHARASHTRA,HINGOLI,2004,13,12
MAHARASHTRA,JALGAON,2004,36,12
MAHARASHTRA,JALNA,2004,10,6
MAHARASHTRA,KOLHAPUR,2004,15,14
MAHARASHTRA,LATUR,2004,22,19
MAHARASHTRA,MUMBAI,2004,187,113
MAHARASHTRA,MUMBAI RLY.,2004,1,1
MAHARASHTRA,NAGPUR COMMR.,2004,41,38
MAHARASHTRA,NAGPUR RLY.,2004,2,0
MAHARASHTRA,NAGPUR RURAL,2004,48,22
MAHARASHTRA,NANDED,2004,31,16
MAHARASHTRA,NANDURBAR,2004,20,8
MAHARASHTRA,NASIK COMMR.,2004,15,12
MAHARASHTRA,NASIK RURAL,2004,33,18
MAHARASHTRA,NAVI MUMBAI,2004,17,14
MAHARASHTRA,OSMANABAD,2004,26,11
MAHARASHTRA,PARBHANI,2004,13,8
MAHARASHTRA,PUNE COMMR.,2004,63,51
MAHARASHTRA,PUNE RLY.,2004,0,0
MAHARASHTRA,PUNE RURAL,2004,31,18
MAHARASHTRA,RAIGAD,2004,19,6
MAHARASHTRA,RATNAGIRI,2004,23,5
MAHARASHTRA,SANGLI,2004,30,9
MAHARASHTRA,SATARA,2004,22,14
MAHARASHTRA,SINDHUDURG,2004,5,5
MAHARASHTRA,SOLAPUR COMMR.,2004,19,7
MAHARASHTRA,SOLAPUR RURAL,2004,41,10
MAHARASHTRA,THANE COMMR.,2004,57,46
MAHARASHTRA,THANE RURAL,2004,60,26
MAHARASHTRA,WARDHA,2004,31,25
MAHARASHTRA,WASHIM,2004,19,16
MAHARASHTRA,YAVATMAL,2004,62,39
MAHARASHTRA,TOTAL,2004,1388,787
MANIPUR,BISHNUPUR,2004,3,8
MANIPUR,CHANDEL,2004,1,0
MANIPUR,CHURACHANDPUR,2004,0,1
MANIPUR,IMPHAL(EAST),2004,7,16
MANIPUR,IMPHAL(WEST),2004,9,26
MANIPUR,SENAPATI,2004,0,0
MANIPUR,TAMENGLONG,2004,0,0
MANIPUR,THOUBAL,2004,11,20
MANIPUR,UKHRUL,2004,0,0
MANIPUR,TOTAL,2004,31,71
MEGHALAYA,GARO HILLS EAST,2004,0,0
MEGHALAYA,GARO HILLS SOUTH,2004,1,0
MEGHALAYA,GARO HILLS WEST,2004,12,4
MEGHALAYA,JAINTIA HILLS,2004,11,1
MEGHALAYA,KHASI HILLS EAST,2004,17,12
MEGHALAYA,KHASI HILLS WEST,2004,9,0
MEGHALAYA,RI-BHOI,2004,4,1
MEGHALAYA,TOTAL,2004,54,18
MIZORAM,AIZAWL,2004,6,0
MIZORAM,CHAMPHAI,2004,3,0
MIZORAM,KOLASIB,2004,2,0
MIZORAM,LAWNGTLAI,2004,1,0
MIZORAM,LUNGLEI,2004,2,0
MIZORAM,MAMIT,2004,2,0
MIZORAM,SAIHA,2004,1,0
MIZORAM,SERCHHIP,2004,3,0
MIZORAM,TOTAL,2004,20,0
NAGALAND,DIMAPUR,2004,2,4
NAGALAND,KIPHIRE,2004,0,0
NAGALAND,KOHIMA,2004,10,0
NAGALAND,MOKOKCHUNG,2004,1,0
NAGALAND,MON,2004,0,0
NAGALAND,PEREN,2004,2,0
NAGALAND,PHEK,2004,1,0
NAGALAND,TUENSANG,2004,1,0
NAGALAND,WOKHA,2004,0,0
NAGALAND,ZUNHEBOTO,2004,1,0
NAGALAND,TOTAL,2004,18,4
ODISHA,ANGUL,2004,27,10
ODISHA,BALASORE,2004,44,31
ODISHA,BARAGARH,2004,22,14
ODISHA,BERHAMPUR,2004,16,12
ODISHA,BHADRAK,2004,31,17
ODISHA,BOLANGIR,2004,33,1
ODISHA,BOUDH,2004,7,4
ODISHA,CUTTACK,2004,45,38
ODISHA,DEOGARH,2004,13,3
ODISHA,DHENKANAL,2004,19,17
ODISHA,GAJAPATI,2004,5,7
ODISHA,GANJAM,2004,15,11
ODISHA,JAGATSINGHPUR,2004,19,18
ODISHA,JAJPUR,2004,15,21
ODISHA,JHARSUGUDA,2004,12,7
ODISHA,KALAHANDI,2004,22,7
ODISHA,KANDHAMAL,2004,26,12
ODISHA,KENDRAPARA,2004,19,7
ODISHA,KEONJHAR,2004,39,14
ODISHA,KHURDA,2004,44,42
ODISHA,KORAPUT,2004,40,16
ODISHA,MALKANGIR,2004,19,2
ODISHA,MAYURBHANJ,2004,84,25
ODISHA,NAYAGARH,2004,17,14
ODISHA,NOWRANGPUR,2004,16,11
ODISHA,NUAPADA,2004,10,6
ODISHA,PURI,2004,36,24
ODISHA,RAYAGADA,2004,19,0
ODISHA,ROURKELA,2004,10,8
ODISHA,SAMBALPUR,2004,22,10
ODISHA,SONEPUR,2004,5,1
ODISHA,SRP(CUTTACK),2004,0,3
ODISHA,SRP(ROURKELA),2004,2,0
ODISHA,SUNDARGARH,2004,17,10
ODISHA,TOTAL,2004,770,423
PUNJAB,AMRITSAR,2004,25,23
PUNJAB,BARNALA,2004,13,2
PUNJAB,BATALA,2004,8,5
